Analysis40RP_r0000261791_s005_p000.ntuple.root	53762306	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261700/Analysis40RP_r0000261791_s005_p000.ntuple.root	86a9b2a1
Analysis40RP_r0000261793_s005_p000.ntuple.root	58605006	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261700/Analysis40RP_r0000261793_s005_p000.ntuple.root	ce50a709
Analysis40RP_r0000261794_s004_p000.ntuple.root	78974662	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261700/Analysis40RP_r0000261794_s004_p000.ntuple.root	3a639cf1
Analysis40RP_r0000261797_s000_p000.ntuple.root	78919913	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261700/Analysis40RP_r0000261797_s000_p000.ntuple.root	82045cf8
Analysis40RP_r0000261797_s003_p000.ntuple.root	79143964	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261700/Analysis40RP_r0000261797_s003_p000.ntuple.root	c404707c
Analysis40RP_r0000261797_s004_p000.ntuple.root	79131781	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261700/Analysis40RP_r0000261797_s004_p000.ntuple.root	3db0f5e2
Analysis40RP_r0000261798_s000_p000.ntuple.root	78881394	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261700/Analysis40RP_r0000261798_s000_p000.ntuple.root	3a055168
Analysis40RP_r0000261798_s002_p000.ntuple.root	79189037	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261700/Analysis40RP_r0000261798_s002_p000.ntuple.root	945c596d
Analysis40RP_r0000261798_s005_p000.ntuple.root	58980597	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261700/Analysis40RP_r0000261798_s005_p000.ntuple.root	b3210e21
Analysis40RP_r0000261799_s004_p000.ntuple.root	79181967	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261700/Analysis40RP_r0000261799_s004_p000.ntuple.root	742f8675
Analysis40RP_r0000261801_s002_p000.ntuple.root	79055515	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261801_s002_p000.ntuple.root	111a52ad
Analysis40RP_r0000261801_s003_p000.ntuple.root	79285060	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261801_s003_p000.ntuple.root	c0aff728
Analysis40RP_r0000261802_s005_p000.ntuple.root	52599694	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261802_s005_p000.ntuple.root	5df3867d
Analysis40RP_r0000261803_s001_p000.ntuple.root	79219558	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261803_s001_p000.ntuple.root	2339547d
Analysis40RP_r0000261804_s000_p000.ntuple.root	78985461	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261804_s000_p000.ntuple.root	134565b4
Analysis40RP_r0000261804_s002_p000.ntuple.root	79112165	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261804_s002_p000.ntuple.root	7c3f3dcb
Analysis40RP_r0000261804_s004_p000.ntuple.root	79120463	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261804_s004_p000.ntuple.root	cdd3c9e7
Analysis40RP_r0000261805_s000_p000.ntuple.root	79023896	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261805_s000_p000.ntuple.root	172406d4
Analysis40RP_r0000261806_s000_p000.ntuple.root	78962522	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261806_s000_p000.ntuple.root	12a5347a
Analysis40RP_r0000261806_s002_p000.ntuple.root	79095625	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261806_s002_p000.ntuple.root	f75ae5e5
Analysis40RP_r0000261806_s003_p000.ntuple.root	79147445	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261806_s003_p000.ntuple.root	223cdd4e
Analysis40RP_r0000261808_s003_p000.ntuple.root	76496302	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261808_s003_p000.ntuple.root	7da1e321
Analysis40RP_r0000261809_s001_p000.ntuple.root	79062691	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261809_s001_p000.ntuple.root	f77be0a2
Analysis40RP_r0000261810_s001_p000.ntuple.root	79399576	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261810_s001_p000.ntuple.root	07eeb5ba
Analysis40RP_r0000261810_s004_p000.ntuple.root	79004260	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261810_s004_p000.ntuple.root	ece6bfff
Analysis40RP_r0000261810_s005_p000.ntuple.root	51836223	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261810_s005_p000.ntuple.root	fb888d56
Analysis40RP_r0000261811_s000_p000.ntuple.root	78985588	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261811_s000_p000.ntuple.root	b15a95b7
Analysis40RP_r0000261811_s003_p000.ntuple.root	79466336	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261811_s003_p000.ntuple.root	9de78dbd
Analysis40RP_r0000261811_s004_p000.ntuple.root	79464846	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261811_s004_p000.ntuple.root	cff05672
Analysis40RP_r0000261820_s000_p000.ntuple.root	79319965	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261820_s000_p000.ntuple.root	c15d9991
Analysis40RP_r0000261820_s002_p000.ntuple.root	79388844	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261820_s002_p000.ntuple.root	a831190c
Analysis40RP_r0000261821_s002_p000.ntuple.root	79424474	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261821_s002_p000.ntuple.root	9cb48682
Analysis40RP_r0000261821_s005_p000.ntuple.root	50093993	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261821_s005_p000.ntuple.root	b6a963bc
Analysis40RP_r0000261822_s000_p000.ntuple.root	79377883	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261822_s000_p000.ntuple.root	d76a6d2b
Analysis40RP_r0000261822_s001_p000.ntuple.root	79582462	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261822_s001_p000.ntuple.root	4e7242ad
Analysis40RP_r0000261822_s003_p000.ntuple.root	79528204	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261822_s003_p000.ntuple.root	26470214
Analysis40RP_r0000261823_s003_p000.ntuple.root	79562366	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261823_s003_p000.ntuple.root	21940575
Analysis40RP_r0000261823_s005_p000.ntuple.root	55774907	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261823_s005_p000.ntuple.root	ba8de446
Analysis40RP_r0000261825_s002_p000.ntuple.root	79542285	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261825_s002_p000.ntuple.root	0a23731f
Analysis40RP_r0000261825_s003_p000.ntuple.root	79344590	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261825_s003_p000.ntuple.root	c89b321e
Analysis40RP_r0000261825_s004_p000.ntuple.root	79467092	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261825_s004_p000.ntuple.root	227003d2
Analysis40RP_r0000261825_s005_p000.ntuple.root	50543760	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261825_s005_p000.ntuple.root	ab259f96
Analysis40RP_r0000261826_s000_p000.ntuple.root	79408120	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261826_s000_p000.ntuple.root	63e65462
Analysis40RP_r0000261827_s000_p000.ntuple.root	79286297	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261827_s000_p000.ntuple.root	4f6712b6
Analysis40RP_r0000261827_s002_p000.ntuple.root	79409379	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261827_s002_p000.ntuple.root	ab2e1817
Analysis40RP_r0000261827_s003_p000.ntuple.root	79427490	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261827_s003_p000.ntuple.root	c55785de
Analysis40RP_r0000261828_s005_p000.ntuple.root	57269557	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261828_s005_p000.ntuple.root	b22a98de
Analysis40RP_r0000261829_s001_p000.ntuple.root	79377768	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261829_s001_p000.ntuple.root	9df8869b
Analysis40RP_r0000261830_s003_p000.ntuple.root	79308382	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261830_s003_p000.ntuple.root	e7165911
Analysis40RP_r0000261834_s001_p000.ntuple.root	79263233	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261834_s001_p000.ntuple.root	f33aa11e
Analysis40RP_r0000261835_s001_p000.ntuple.root	79304014	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261835_s001_p000.ntuple.root	46555ec7
Analysis40RP_r0000261835_s002_p000.ntuple.root	79213210	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261835_s002_p000.ntuple.root	eb4e76ef
Analysis40RP_r0000261835_s003_p000.ntuple.root	79279923	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261835_s003_p000.ntuple.root	fd254a4b
Analysis40RP_r0000261835_s004_p000.ntuple.root	79218722	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261835_s004_p000.ntuple.root	71782097
Analysis40RP_r0000261836_s002_p000.ntuple.root	79305203	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261836_s002_p000.ntuple.root	9f89f7cd
Analysis40RP_r0000261836_s003_p000.ntuple.root	79330405	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261836_s003_p000.ntuple.root	affaec33
Analysis40RP_r0000261836_s004_p000.ntuple.root	79220419	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261836_s004_p000.ntuple.root	14cafd66
Analysis40RP_r0000261837_s001_p000.ntuple.root	79433504	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261837_s001_p000.ntuple.root	17470549
Analysis40RP_r0000261837_s005_p000.ntuple.root	51867161	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261837_s005_p000.ntuple.root	8483135c
Analysis40RP_r0000261838_s002_p000.ntuple.root	79169854	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261838_s002_p000.ntuple.root	f5445ece
Analysis40RP_r0000261838_s005_p000.ntuple.root	56887806	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261838_s005_p000.ntuple.root	2e8c9fa8
Analysis40RP_r0000261839_s000_p000.ntuple.root	79223233	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261839_s000_p000.ntuple.root	b35c0706
Analysis40RP_r0000261839_s001_p000.ntuple.root	79358931	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261839_s001_p000.ntuple.root	d0b59e7f
Analysis40RP_r0000261839_s003_p000.ntuple.root	79286473	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261839_s003_p000.ntuple.root	bb460fc4
Analysis40RP_r0000261839_s005_p000.ntuple.root	51322128	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261839_s005_p000.ntuple.root	79cf3a8e
Analysis40RP_r0000261840_s002_p000.ntuple.root	79247292	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261840_s002_p000.ntuple.root	68e7aa08
Analysis40RP_r0000261841_s001_p000.ntuple.root	79275467	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261841_s001_p000.ntuple.root	6cd7a1e5
Analysis40RP_r0000261842_s002_p000.ntuple.root	79289846	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261842_s002_p000.ntuple.root	f1ed511d
Analysis40RP_r0000261843_s003_p000.ntuple.root	79307861	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261843_s003_p000.ntuple.root	8999fb2d
Analysis40RP_r0000261844_s005_p000.ntuple.root	52890612	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261844_s005_p000.ntuple.root	22719a2c
Analysis40RP_r0000261845_s000_p000.ntuple.root	79029641	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261845_s000_p000.ntuple.root	26039821
Analysis40RP_r0000261845_s002_p000.ntuple.root	79222887	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261845_s002_p000.ntuple.root	a34b19df
Analysis40RP_r0000261845_s004_p000.ntuple.root	79311800	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261845_s004_p000.ntuple.root	fae543c4
Analysis40RP_r0000261847_s000_p000.ntuple.root	79467653	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261847_s000_p000.ntuple.root	6b221724
Analysis40RP_r0000261848_s000_p000.ntuple.root	79211230	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261848_s000_p000.ntuple.root	4bdde1c8
Analysis40RP_r0000261848_s002_p000.ntuple.root	79107509	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261848_s002_p000.ntuple.root	473a1ea2
Analysis40RP_r0000261848_s004_p000.ntuple.root	79215633	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261848_s004_p000.ntuple.root	f9e9a26c
Analysis40RP_r0000261848_s005_p000.ntuple.root	52730056	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261848_s005_p000.ntuple.root	f1a5b26c
Analysis40RP_r0000261849_s001_p000.ntuple.root	79232048	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261849_s001_p000.ntuple.root	40a94a4b
Analysis40RP_r0000261849_s005_p000.ntuple.root	52136159	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261849_s005_p000.ntuple.root	11800176
Analysis40RP_r0000261850_s005_p000.ntuple.root	51587398	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261850_s005_p000.ntuple.root	a8720aa0
Analysis40RP_r0000261851_s005_p000.ntuple.root	52397971	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261851_s005_p000.ntuple.root	329e78e5
Analysis40RP_r0000261852_s002_p000.ntuple.root	79264440	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261852_s002_p000.ntuple.root	82fdb70e
Analysis40RP_r0000261853_s001_p000.ntuple.root	79218424	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261853_s001_p000.ntuple.root	ab452a16
Analysis40RP_r0000261854_s000_p000.ntuple.root	79142887	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261854_s000_p000.ntuple.root	284663be
Analysis40RP_r0000261854_s001_p000.ntuple.root	79531156	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261854_s001_p000.ntuple.root	ff24bea2
Analysis40RP_r0000261855_s000_p000.ntuple.root	79105116	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261855_s000_p000.ntuple.root	fc0dd0d1
Analysis40RP_r0000261855_s004_p000.ntuple.root	79228062	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261855_s004_p000.ntuple.root	90a89824
Analysis40RP_r0000261855_s005_p000.ntuple.root	52387214	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261855_s005_p000.ntuple.root	788301e6
Analysis40RP_r0000261858_s000_p000.ntuple.root	79127293	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261858_s000_p000.ntuple.root	be7e2e21
Analysis40RP_r0000261858_s001_p000.ntuple.root	79234340	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261858_s001_p000.ntuple.root	b2ba7531
Analysis40RP_r0000261859_s003_p000.ntuple.root	79064625	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261859_s003_p000.ntuple.root	563222bd
Analysis40RP_r0000261859_s005_p000.ntuple.root	51172759	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261859_s005_p000.ntuple.root	25e0054c
Analysis40RP_r0000261860_s001_p000.ntuple.root	79226849	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261860_s001_p000.ntuple.root	96be6862
Analysis40RP_r0000261860_s002_p000.ntuple.root	79335042	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261860_s002_p000.ntuple.root	0ce19e21
Analysis40RP_r0000261860_s003_p000.ntuple.root	79251433	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261860_s003_p000.ntuple.root	9d71482e
Analysis40RP_r0000261861_s004_p000.ntuple.root	79359347	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261861_s004_p000.ntuple.root	05e8ee0f
Analysis40RP_r0000261863_s004_p000.ntuple.root	76438003	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261863_s004_p000.ntuple.root	ed6b3e5d
Analysis40RP_r0000261864_s003_p000.ntuple.root	79352254	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261864_s003_p000.ntuple.root	897ec59d
Analysis40RP_r0000261864_s004_p000.ntuple.root	79322226	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261864_s004_p000.ntuple.root	a043e815
Analysis40RP_r0000261864_s005_p000.ntuple.root	51500805	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261864_s005_p000.ntuple.root	3d9a3bf0
Analysis40RP_r0000261865_s003_p000.ntuple.root	79295625	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261865_s003_p000.ntuple.root	c8372ef3
Analysis40RP_r0000261866_s000_p000.ntuple.root	79145555	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261866_s000_p000.ntuple.root	b6251d60
Analysis40RP_r0000261866_s002_p000.ntuple.root	79405656	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261866_s002_p000.ntuple.root	b6cd76b4
Analysis40RP_r0000261867_s002_p000.ntuple.root	79285825	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261867_s002_p000.ntuple.root	388e3432
Analysis40RP_r0000261867_s005_p000.ntuple.root	51276489	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261867_s005_p000.ntuple.root	fe76f410
Analysis40RP_r0000261869_s002_p000.ntuple.root	79458718	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261869_s002_p000.ntuple.root	552d1730
Analysis40RP_r0000261870_s002_p000.ntuple.root	79584203	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261870_s002_p000.ntuple.root	4835f59e
Analysis40RP_r0000261871_s003_p000.ntuple.root	79406469	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261871_s003_p000.ntuple.root	23d265e8
Analysis40RP_r0000261873_s001_p000.ntuple.root	79308617	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261873_s001_p000.ntuple.root	df7de7e4
Analysis40RP_r0000261875_s000_p000.ntuple.root	79175256	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261875_s000_p000.ntuple.root	4c354872
Analysis40RP_r0000261875_s003_p000.ntuple.root	79395895	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261875_s003_p000.ntuple.root	1e5b46a3
Analysis40RP_r0000261875_s005_p000.ntuple.root	51674611	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261875_s005_p000.ntuple.root	30ace369
Analysis40RP_r0000261877_s000_p000.ntuple.root	79264828	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261877_s000_p000.ntuple.root	ed4123b6
Analysis40RP_r0000261877_s001_p000.ntuple.root	79253175	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261877_s001_p000.ntuple.root	ab195854
Analysis40RP_r0000261877_s005_p000.ntuple.root	59819454	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261877_s005_p000.ntuple.root	2bd1773a
Analysis40RP_r0000261879_s002_p000.ntuple.root	79586651	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261879_s002_p000.ntuple.root	6398ecac
Analysis40RP_r0000261879_s003_p000.ntuple.root	79415341	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261879_s003_p000.ntuple.root	94e342f4
Analysis40RP_r0000261879_s004_p000.ntuple.root	79308532	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261879_s004_p000.ntuple.root	35ed8062
Analysis40RP_r0000261880_s003_p000.ntuple.root	79382302	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261880_s003_p000.ntuple.root	18ffa436
Analysis40RP_r0000261881_s002_p000.ntuple.root	79274588	srm://lcg-snopse1.sfu.computecanada.ca:8443/snoplus/processing/Analysis40RP/r260000/r261800/Analysis40RP_r0000261881_s002_p000.ntuple.root	df865a47
